TweetID,Source,Target
1278571945814941696,mardiasih,MissHelmi_
1278570311504429056,poowzi,melindasch_
1278570311504429056,poowzi,nyiurpalem
1278570311504429056,poowzi,wonwoojeunbi
1278567195132358656,Soliper_SP,TxtdariAli
1278567195132358656,Soliper_SP,nbayuary
1278567195132358656,Soliper_SP,mariayasinta_16
1278567195132358656,Soliper_SP,ricoprbw
1278567195132358656,Soliper_SP,Mysoul03559460
1278567195132358656,Soliper_SP,SjahrirAllende
1278567195132358656,Soliper_SP,keindahandunia
1278567195132358656,Soliper_SP,boraxkeliling
1278567195132358656,Soliper_SP,bhumitala
1278567195132358656,Soliper_SP,vickysyaifullah
1278567195132358656,Soliper_SP,andhoaja
1278567195132358656,Soliper_SP,andiinh__
1278567195132358656,Soliper_SP,riandyhidayat11
1278567195132358656,Soliper_SP,OeoeVino
1278567195132358656,Soliper_SP,Andanivi
1278567195132358656,Soliper_SP,spkinasihjogja
1278567195132358656,Soliper_SP,kucintamicin
1278567195132358656,Soliper_SP,roman_dpm
1278566696588939265,20dnosebleed,auliabia
1278566696588939265,20dnosebleed,postkelonial
1278566696588939265,20dnosebleed,tameimpela
1278566054889836545,Panda22017,jOngcinno
1278566054889836545,Panda22017,mynameiswoozin
1278566054889836545,Panda22017,Sexy_wink1
1278562601530605571,sarjokooo,RomoDonnyR
1278562601530605571,sarjokooo,UdinLisan
1278562601530605571,sarjokooo,oceanflyer1
1278562601530605571,sarjokooo,parangsana
1278562601530605571,sarjokooo,Kangnemi
1278562601530605571,sarjokooo,onde_onde_lumut
1278562601530605571,sarjokooo,octania_
1278562601530605571,sarjokooo,savicali
1278562601530605571,sarjokooo,aull_udell
1278562601530605571,sarjokooo,ZaenulAli
1278562601530605571,sarjokooo,GUSDURians
1278562601530605571,sarjokooo,Aizu_ichi
1278562601530605571,sarjokooo,islamidotco
1278561016473718784,sandhatu,zzglar
1278561016473718784,sandhatu,meisiapa
1278561016473718784,sandhatu,sukabbanjar
1278561016473718784,sandhatu,lemony_ink
1278561016473718784,sandhatu,makimono
1278561016473718784,sandhatu,LazymusPrime
1278561016473718784,sandhatu,isprayogi
1278554362080563202,savanisme,pleasejustmove
1278554362080563202,savanisme,fiddle_leaf_fig
1278554362080563202,savanisme,avodkalypse
1278554362080563202,savanisme,lowkeyunhinged
1278554362080563202,savanisme,fadellsuaib
1278550340997021697,miloovaltines,WajahPribumiii
1278547207562522629,Jundiws,thenightpearl
1278546600218857472,MudaSetara,sisth4_hood
1278546600218857472,MudaSetara,elwielwi
1278546600218857472,MudaSetara,eroifasoranu
1278546600218857472,MudaSetara,MahardhikaKita
1278540111529996289,bwunbunko,namagueitu
1278539526172848134,pkbidiy,KlinikAdhiwarga
1278539526172848134,pkbidiy,witjaksonowicak
1278539526172848134,pkbidiy,risriskaa
1278538252396290049,ridzki_n,NyimasLaula
1278532721451495424,tsaradiary,youwerentmine
1278531889536606208,TsamaraDKI,thebabayagaa
1278531889536606208,TsamaraDKI,AditiaKhresna
1278531889536606208,TsamaraDKI,kreteklokal
1278531889536606208,TsamaraDKI,depodIGHIN
1278531889536606208,TsamaraDKI,kentanq_goreng
1278531889536606208,TsamaraDKI,everlastelixirs
1278531889536606208,TsamaraDKI,raisakweman
1278531889536606208,TsamaraDKI,jdeddydamara
1278531889536606208,TsamaraDKI,ratna15sv
1278531889536606208,TsamaraDKI,AisSyariif
1278531889536606208,TsamaraDKI,supplier_kacang
1278531889536606208,TsamaraDKI,ichisaima
1278531889536606208,TsamaraDKI,ekazulaikaa
1278531889536606208,TsamaraDKI,shfmarisaa
1278531889536606208,TsamaraDKI,UtomoFreddy
1278531889536606208,TsamaraDKI,kiki_deimos
1278531889536606208,TsamaraDKI,yogaadit25
1278531889536606208,TsamaraDKI,sakinna6
1278531889536606208,TsamaraDKI,DavidCh02636461
1278531889536606208,TsamaraDKI,Avarageprsn
1278531231395639296,catastropheww,aprilogicc
1278528677366530048,neverokayprjct,iknewittt_
1278528677366530048,neverokayprjct,Alvin_Nicola
1278528677366530048,neverokayprjct,sashbrina
1278528677366530048,neverokayprjct,dwie_leatary
1278528677366530048,neverokayprjct,Adilahelmi
1278528677366530048,neverokayprjct,anggaisnt
1278528175757090816,JL_Apatheia,dian_tutut
1278528175757090816,JL_Apatheia,4_devout
1278528175757090816,JL_Apatheia,KicauSunyi
1278527778103521280,HannahAlrashid,boned_pung
1278527778103521280,HannahAlrashid,irfanucuyyyy
1278527778103521280,HannahAlrashid,bbyfbrl
1278527778103521280,HannahAlrashid,yacko
1278527778103521280,HannahAlrashid,Claudiionek
1278527778103521280,HannahAlrashid,haereleven
1278527778103521280,HannahAlrashid,EkaNsari
1278527778103521280,HannahAlrashid,i_frank
1278527778103521280,HannahAlrashid,fauzimajinasi
1278527778103521280,HannahAlrashid,ruchaaa_
1278527778103521280,HannahAlrashid,gab_ahmad
1278527778103521280,HannahAlrashid,hasief
1278527778103521280,HannahAlrashid,teppy87
1278527778103521280,HannahAlrashid,ghazyalfarras
1278527778103521280,HannahAlrashid,MessyLyCious
1278527778103521280,HannahAlrashid,waitingnotmeair
1278525095577706498,penikmatsemua_,goosefairmornng
1278525095577706498,penikmatsemua_,AngryNeeson52_
1278523855129047041,mardiasih,yossydarmawan
1278523855129047041,mardiasih,anggiauliyaa
1278523855129047041,mardiasih,gopall_
1278523855129047041,mardiasih,fenimisme
1278523855129047041,mardiasih,hedithp
1278523855129047041,mardiasih,AsriWijayanti70
1278523855129047041,mardiasih,karinarsfar
1278523855129047041,mardiasih,titissatiti
1278523855129047041,mardiasih,msyfhh
1278523855129047041,mardiasih,baabushcat
1278523855129047041,mardiasih,noobsista
1278523855129047041,mardiasih,iwiniww
1278519524707332101,Binc4ngMuslimah,agustiya2608
1278519524707332101,Binc4ngMuslimah,Ima_imafatimah
1278515890305155073,magdaleneid,tati_sedfar
1278509107528359936,ShenaMalsiana,shoumiles
1278485919755112448,KabarUNY,rohjeongeuihyun
1278485919755112448,KabarUNY,AndiPreketekss
1278485919755112448,KabarUNY,richiraa
1278452401087881219,song11423548,Mpok_Hanum
1278452401087881219,song11423548,purple_bookish
1278452401087881219,song11423548,AmbarwatiRexy
1278395424978526210,nufifa,HelmiFDP
1278391118523064320,gumpnhell,aritaufika
1278391118523064320,gumpnhell,hfznf_
1278391118523064320,gumpnhell,fauzyeka84
1278391118523064320,gumpnhell,BURRAWK
1278391118523064320,gumpnhell,meiokage
1278391118523064320,gumpnhell,yakAulia
1278391118523064320,gumpnhell,NurHendra_
1278391118523064320,gumpnhell,ashparamita
1278391118523064320,gumpnhell,ChandraRinaldi8
1278391118523064320,gumpnhell,AlundRamadhan
1278391118523064320,gumpnhell,dimaskresna
1278391118523064320,gumpnhell,sagitaninta
1278391118523064320,gumpnhell,ItsHyou
1278391118523064320,gumpnhell,Hineni777
1278391118523064320,gumpnhell,jeepvnk
1278391118523064320,gumpnhell,jendra_aji
1278391118523064320,gumpnhell,hadafuckinname
1278384344772403200,yacko,4wijaya_
1278384344772403200,yacko,PanzyJuliyono
1278384344772403200,yacko,Dapedaps
1278384344772403200,yacko,ardhosinaga
1278384344772403200,yacko,tuantigabelas
1278384344772403200,yacko,muztangmusic
1278384344772403200,yacko,zicoazi
1278372903906471936,DnayNisaa,yoeskenawas
1278372903906471936,DnayNisaa,f_yathir
1278369108388536320,rivanlee,GeorgeTirta
1278369108388536320,rivanlee,kstrmln
1278369108388536320,rivanlee,idihsoktau
1278369108388536320,rivanlee,davinfebiops
1278369108388536320,rivanlee,Triskepsis1996
1278369108388536320,rivanlee,annisamalchan
1278369108388536320,rivanlee,yasinal_
1278369108388536320,rivanlee,hizkiachrisan
1278369108388536320,rivanlee,tityammi
1278369108388536320,rivanlee,nflm719
1278369108388536320,rivanlee,rosi_firdaus
1278369108388536320,rivanlee,kontorumekidesu
1278369108388536320,rivanlee,dijeaynd
1278369108388536320,rivanlee,giogemb
1278369108388536320,rivanlee,axilleyork
1278369108388536320,rivanlee,jandreas_
1278369108388536320,rivanlee,Angggaa4
1278368684419903488,nadzifalaqol,alis_pitak
1278368684419903488,nadzifalaqol,dyaamn
1278368684419903488,nadzifalaqol,Fiqinuraeni
1278368684419903488,nadzifalaqol,yellosphere
1278367380880519168,wdkdsid,Candrajvn
1278367380880519168,wdkdsid,radiobesar
1278367380880519168,wdkdsid,mbulukk
1278366388151705601,jwoyisjoy,bluewend_
1278361517058961410,heztya,vlocyq
1278361517058961410,heztya,ddaltteokki
1278361517058961410,heztya,diahrock_8
1278360206716465153,gnabila96,angelcity__
1278353814865600515,glrhn,Carianaditya
1278353814865600515,glrhn,mar_ka_co
1278353814865600515,glrhn,Pebzilla
1278346114861682688,AhyuniSw,aluna_kim
1278346114861682688,AhyuniSw,_Bakemono
1278346114861682688,AhyuniSw,itswylz
1278346114861682688,AhyuniSw,snowangja
1278346114861682688,AhyuniSw,aryopramudito2
1278346114861682688,AhyuniSw,agenelitglobal
1278345635217805313,wutangbaby,forb69420
1278344071623270401,mazzini_gsp,edogawa_ruma
1278344071623270401,mazzini_gsp,delia_a
1278344071623270401,mazzini_gsp,Albesrr
1278344071623270401,mazzini_gsp,rangga_LB
1278344071623270401,mazzini_gsp,krshndr
1278344071623270401,mazzini_gsp,evelinenatania
1278344071623270401,mazzini_gsp,nlprskl
1278344071623270401,mazzini_gsp,mitha_11
1278344071623270401,mazzini_gsp,dahliaaaaaa05
1278344071623270401,mazzini_gsp,kebaltirani
1278344071623270401,mazzini_gsp,fitfitaryani
1278344071623270401,mazzini_gsp,RyzlAlasyaMyr
1278344071623270401,mazzini_gsp,antn_ja
1278344071623270401,mazzini_gsp,tsaradiary
1278344071623270401,mazzini_gsp,PoisonIvy_11
1278340621078388736,sigitwid,AndyJuliyanto22
1278340621078388736,sigitwid,errysober
1278340621078388736,sigitwid,adeartie
1278340621078388736,sigitwid,nanajowen
1278340621078388736,sigitwid,titieknurrima
1278340621078388736,sigitwid,CenHandoko
1278340621078388736,sigitwid,sponmbob
1278340621078388736,sigitwid,AntoniRaja
1278340621078388736,sigitwid,psi_badung
1278340621078388736,sigitwid,octania_
1278339403291615235,sigitwid,xHarmaurax
1278339403291615235,sigitwid,kopikirpikir
1278339403291615235,sigitwid,Boeluxs1
1278339403291615235,sigitwid,cokyBow
1278339403291615235,sigitwid,TonsCrb
1278339403291615235,sigitwid,MKiehlBali
1278339403291615235,sigitwid,MasjuPurwoko
1278339403291615235,sigitwid,mudha_satriya
1278339403291615235,sigitwid,xcintakiehlx
1278339403291615235,sigitwid,HerdianaKiehl
1278339403291615235,sigitwid,Huang268
1278339403291615235,sigitwid,errysober
1278339403291615235,sigitwid,adeartie
1278339403291615235,sigitwid,ervinaasri
1278339403291615235,sigitwid,psi_badung
1278339403291615235,sigitwid,sponmbob
1278339403291615235,sigitwid,octania_
1278338275170676736,sigitwid,octania_
1278337322388385794,seokminarmpit97,frangelawr
1278337179849068544,sigitwid,psi_badung
1278337179849068544,sigitwid,sponmbob
1278337179849068544,sigitwid,sabdaprana
1278337179849068544,sigitwid,octania_
1278335329565503488,sigitwid,Great_Heldi
1278335329565503488,sigitwid,deadpanbish
1278335329565503488,sigitwid,pacilariyanto
1278335329565503488,sigitwid,psi_id
1278334025732505601,EdoFeeder,van_addict
1278332929475633152,HannahAlrashid,Psabila_
1278332929475633152,HannahAlrashid,dhilafadh
1278332929475633152,HannahAlrashid,ayamgeprekkkkk
1278332929475633152,HannahAlrashid,rraranda23
1278332929475633152,HannahAlrashid,Hzmadlla
1278332929475633152,HannahAlrashid,evercreechoe
1278332929475633152,HannahAlrashid,gujtarneil
1278332929475633152,HannahAlrashid,nthsvntr
1278332929475633152,HannahAlrashid,_dinaprl
1278332929475633152,HannahAlrashid,erryen
1278332929475633152,HannahAlrashid,lithamalikys
1278332929475633152,HannahAlrashid,fithanov
1278332929475633152,HannahAlrashid,kopimembunuhku
1278323472817508352,margianta,papersky8
1278323472817508352,margianta,tzupirmu
1278323472817508352,margianta,fdkatmadisastra
1278320473445502982,VeronicaKoman,dianaarahmaf
1278320473445502982,VeronicaKoman,AdisidiK
1278320473445502982,VeronicaKoman,very_mature
1278320473445502982,VeronicaKoman,pemimpiangkasa
1278320473445502982,VeronicaKoman,deliyag_
1278320473445502982,VeronicaKoman,aprilvianto
1278320473445502982,VeronicaKoman,sukasukayeee
1278320473445502982,VeronicaKoman,molievie
1278320473445502982,VeronicaKoman,jaehvune
1278320473445502982,VeronicaKoman,Bi_ma_bima
1278320473445502982,VeronicaKoman,rosdianiha
1278320473445502982,VeronicaKoman,freakflowy
1278320473445502982,VeronicaKoman,szipeu
1278320473445502982,VeronicaKoman,amiraaaaa_h
1278320473445502982,VeronicaKoman,NadyaUD
1278320473445502982,VeronicaKoman,tiyastr
1278315140367040515,Taula_,rasimdelik1
1278315140367040515,Taula_,anding_odhy
1278315140367040515,Taula_,SyQ95
1278315140367040515,Taula_,DesemberIfdlal
1278315140367040515,Taula_,_mardial_
1278314226394652672,perenissa,achi_narahashi
1278314035272810500,inhumanzeni,Arief_2792
1278313453321519104,ChangeOrg_ID,Swibisarto
1278313453321519104,ChangeOrg_ID,ierv295
1278313453321519104,ChangeOrg_ID,YudaF23
1278313453321519104,ChangeOrg_ID,mc_faizy
1278313453321519104,ChangeOrg_ID,Niyanni_
1278313417955135493,ndaannis,Soimmmmm
1278307036829081600,madrotiisi,enyestine
1278303653133078534,Rchivenj,Mikr0kosmos_
1278303653133078534,Rchivenj,ill_be_themoon
1278303653133078534,Rchivenj,purpleduvet
1278303653133078534,Rchivenj,jodohxiuminexo
1278303653133078534,Rchivenj,jjkiejjang
1278303653133078534,Rchivenj,jooniesean
1278303653133078534,Rchivenj,glosscntr
1278303653133078534,Rchivenj,dearmervy
1278303653133078534,Rchivenj,kimthybae
1278303653133078534,Rchivenj,redbea_n
1278303653133078534,Rchivenj,secreet_account
1278303653133078534,Rchivenj,a_littlesweets
1278302252483047424,tsaradiary,sandy_near27
1278301465170161664,achmadsidiqasad,milkteaslurp
1278301465170161664,achmadsidiqasad,nailebrA
1278300303826186241,pemburukuyang_,agustinnmputri
1278299924002557959,onomsalam2pas,DontcryindoKid
1278296048662790144,jaehyundago,gyuiopta
1278296048662790144,jaehyundago,cottoncandytn
1278296048662790144,jaehyundago,Junihen06
1278296048662790144,jaehyundago,yongcrab
1278296048662790144,jaehyundago,Kitainiapaaa_
1278296048662790144,jaehyundago,retroblue98
1278296048662790144,jaehyundago,witcches
1278296048662790144,jaehyundago,donarism
1278296048662790144,jaehyundago,vrmyg
1278296048662790144,jaehyundago,takebyul
1278296048662790144,jaehyundago,VanOrange_
1278296048662790144,jaehyundago,aNayutaa
1278292175059447808,fitrichair,nyuuunnyuuun
1278292175059447808,fitrichair,DidiAnanto
1278292175059447808,fitrichair,fermentedblood
1278292175059447808,fitrichair,petrificuss
1278292175059447808,fitrichair,parijace
1278290905603031040,kurniatihdyn,irsan56
1278290905603031040,kurniatihdyn,mrshananto
1278288866990948352,bersemesta,_Bakemono
1278288866990948352,bersemesta,hhhhanifa
1278288855083347969,bersemesta,_Bakemono
1278288855083347969,bersemesta,CynicCandy
1278288855083347969,bersemesta,hhhhanifa
1278288855083347969,bersemesta,alittleshepherd
1278288855083347969,bersemesta,humaintains
1278288855083347969,bersemesta,artemisionne
1278288851023179777,bersemesta,_Bakemono
1278288851023179777,bersemesta,ummihasfa
1278288851023179777,bersemesta,hhhhanifa
1278288848728977408,bersemesta,_Bakemono
1278288848728977408,bersemesta,anggironggg
1278288848728977408,bersemesta,dsambatsuret
1278288848728977408,bersemesta,BodoamatSpace
1278288848728977408,bersemesta,Rdtlnana_
1278288848728977408,bersemesta,chadrakel
1278288848728977408,bersemesta,azxxiza3
1278288848728977408,bersemesta,nutellapip
1278288848728977408,bersemesta,wtrmlnsplash
1278288848728977408,bersemesta,yawdalayaw
1278288848728977408,bersemesta,anita_wry
1278288846686281728,bersemesta,_Bakemono
1278288846686281728,bersemesta,akusimungiiil
1278288846686281728,bersemesta,ummihasfa
1278288843435675649,bersemesta,_Bakemono
1278288843435675649,bersemesta,hhhhanifa
1278288843435675649,bersemesta,humaintains
1278288843435675649,bersemesta,artemisionne
1278288817389109249,bersemesta,_Bakemono
1278288817389109249,bersemesta,ummihasfa
1278288768559050752,bersemesta,_Bakemono
1278288768559050752,bersemesta,hhhhanifa
1278288749969858560,bersemesta,maeyyyyyyyyy
1278288749969858560,bersemesta,pinksunflowerhc
1278288749969858560,bersemesta,rizka_fdhlla
1278288749969858560,bersemesta,_Bakemono
1278288749969858560,bersemesta,AlfionaPF
1278288749969858560,bersemesta,Bapaukeju
1278288749969858560,bersemesta,shilaaryn
1278288749969858560,bersemesta,haruandletty
1278288749969858560,bersemesta,angelflovs
1278288749969858560,bersemesta,chaaacil
1278288749969858560,bersemesta,punchneIIow
1278288749969858560,bersemesta,Binnose131__
1278288749969858560,bersemesta,idedeas
1278288212729802754,ayuma_morie,wahyuarfany
1278288148422725632,gjynmmnggllagi,AbdMsf99
1278288148422725632,gjynmmnggllagi,bilalpenliebee
1278288148422725632,gjynmmnggllagi,muafaIlham_
1278288148422725632,gjynmmnggllagi,jokoselong
1278288148422725632,gjynmmnggllagi,pe_renung
1278288148422725632,gjynmmnggllagi,dj_ajunk
1278288148422725632,gjynmmnggllagi,dy_sardjono
1278288148422725632,gjynmmnggllagi,tarimaezzz
1278288148422725632,gjynmmnggllagi,RayMuha68843402
1278288148422725632,gjynmmnggllagi,herganatanegara
1278288148422725632,gjynmmnggllagi,Noviyanti_99
1278288148422725632,gjynmmnggllagi,dafiflu
1278288148422725632,gjynmmnggllagi,smol_garfield
1278288148422725632,gjynmmnggllagi,ArgyaSatriya
1278288148422725632,gjynmmnggllagi,suluhpergerakan
1278288148422725632,gjynmmnggllagi,galihnurw5498
1278288148422725632,gjynmmnggllagi,Abe_TSFE
1278288148422725632,gjynmmnggllagi,tonggosmovic
1278288148422725632,gjynmmnggllagi,FraksiRakyat_ID
1278286792089726976,Soniamaisuri,__pearly
1278285402428764162,YayasanPulih,vokedvault
